Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
31/12/17,2017123108,17,3,3,6:04,7,1264,43,PHI,21,79,3,52,0,1,PHI,DAL,(6:04) (Shotgun) N.Sudfeld scrambles right end ran ob at PHI 43 for 22 yards (B.Jones).,1,22,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,N.Sudfeld,00-0032792,1,right,end,NA,None,0,NA,NA,NA,B.Jones,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,2,2,3,2,3,0.012639496,0.216658263,0.007390418,0.319822065,0.146413008,0.003483395,0.293593356,0,0,-0.402150772,2.938770376,NA,NA,0.478373035,0.521626965,0.57593108,0.42406892,0.478373035,0.097558045,NA,NA,2017
31/12/17,2017123108,17,3,1,5:21,6,1221,43,PHI,43,57,10,52,0,1,PHI,DAL,"(5:21) (Shotgun) W.Smallwood left end to PHI 43 for no gain (M.Collins). PENALTY on DAL-M.Collins, Face Mask (15 Yards), 15 yards, enforced at PHI 43 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,M.Collins,NA,NA,NA,0,NA,NA,0,0,NA,1,DAL,NA,M.Collins,15,0,0,0,0,PHI,DAL,0,None,2,2,3,2,3,0.009278923,0.101675774,9.28E-04,0.1550538,0.296292286,0.00347938,0.433291953,0,0,2.536619604,0.988473341,NA,NA,0.57593108,0.42406892,0.611186154,0.388813846,0.57593108,0.035255074,NA,NA,2017
31/12/17,2017123108,17,3,1,4:52,5,1192,29,DAL,42,42,10,50,0,0,PHI,DAL,(4:52) (Shotgun) W.Smallwood left end to DAL 47 for -5 yards (J.Smith).,1,-5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,W.Smallwood,00-0032782,1,left,end,NA,None,0,NA,NA,NA,J.Smith,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,2,2,3,2,3,0.006925298,0.065875575,2.43E-04,0.100128125,0.336914877,0.003207167,0.486706166,0,0,3.525092945,-1.026945275,NA,NA,0.611186154,0.388813846,0.5737829,0.4262171,0.611186154,-0.037403254,NA,NA,2017
31/12/17,2017123108,17,3,2,4:10,5,1150,42,DAL,47,47,15,50,0,0,PHI,DAL,(4:10) N.Sudfeld pass incomplete short middle (D.Jones).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,N.Sudfeld,00-0032792,1,Incomplete Pass,Short,0,0,0,middle,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,2,2,3,2,3,0.010256874,0.095065422,7.90E-04,0.147510973,0.347177049,0.003685917,0.395513922,0,0,2.49814767,-0.932400678,-0.932452104,5.14E-05,0.5737829,0.4262171,0.541267722,0.458732278,0.5737829,-0.032515178,-0.032512797,-2.38E-06,2017
31/12/17,2017123108,17,3,3,4:04,5,1144,6,DAL,47,47,15,52,0,0,PHI,DAL,(4:04) (Shotgun) N.Sudfeld pass short right to B.Celek to DAL 45 for 2 yards (B.Jones).,1,2,0,0,NA,NA,NA,0,0,NA,Pass,N.Sudfeld,00-0032792,1,Complete,Short,2,0,0,right,0,NA,NA,None,0,NA,NA,B.Celek,00-0025549,1,NA,NA,NA,B.Jones,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,2,2,3,2,3,0.011629745,0.12015683,0.001066592,0.189562327,0.365526879,0.005139413,0.306918213,0,0,1.565746992,-1.094346647,-1.094346647,0,0.541267722,0.458732278,0.503460401,0.496539599,0.541267722,-0.037807321,-0.037807321,0,2017
31/12/17,2017123108,17,3,4,3:15,4,1095,49,DAL,45,45,13,52,0,1,PHI,DAL,"(3:15) D.Jones punts 44 yards to DAL 1, Center-R.Lovato, out of bounds.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,2,2,3,2,3,0.017700384,0.153022241,0.001876771,0.226020315,0.415468266,0.006285227,0.179626795,0,0,0.471400345,0.803572235,NA,NA,0.503460401,0.496539599,0.570111231,0.429888769,0.503460401,0.06665083,NA,NA,2017
31/12/17,2017123108,18,3,1,3:07,4,1087,8,DAL,1,99,10,3,0,0,DAL,PHI,(3:07) E.Elliott up the middle to DAL 4 for 3 yards (J.Watkins).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,E.Elliott,00-0033045,1,middle,NA,NA,None,0,NA,NA,NA,J.Watkins,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.033877333,0.23017981,0.026517157,0.351403645,0.140767012,0.002931934,0.21432311,0,0,-1.27497258,-0.265432371,NA,NA,0.570111231,0.429888769,0.580114986,0.419885014,0.429888769,-0.010003755,NA,NA,2017
31/12/17,2017123108,18,3,2,2:32,3,1052,35,DAL,4,96,7,5,0,0,DAL,PHI,(2:32) (Shotgun) E.Elliott up the middle to DAL 6 for 2 yards (C.Long).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,E.Elliott,00-0033045,1,middle,NA,NA,None,0,NA,NA,NA,C.Long,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.037335509,0.2445457,0.018964912,0.367883282,0.124053647,0.003266928,0.203950022,0,0,-1.540404951,-0.398041133,NA,NA,0.580114986,0.419885014,0.594877924,0.405122076,0.419885014,-0.014762938,NA,NA,2017
31/12/17,2017123108,18,3,3,1:56,2,1016,36,DAL,6,94,5,18,0,1,DAL,PHI,(1:56) (Shotgun) D.Prescott pass short left to J.Hanna to DAL 19 for 13 yards (J.Watkins).,1,13,0,0,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Complete,Short,5,8,0,left,0,NA,NA,None,0,NA,NA,J.Hanna,00-0029634,1,NA,NA,NA,J.Watkins,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.038141134,0.269176345,0.017423154,0.390078942,0.086598904,0.0030771,0.195504421,0,0,-1.938446084,2.396648285,1.621767259,0.774881026,0.594877924,0.405122076,0.512912764,0.487087236,0.405122076,0.081965161,0.055809407,0.026155753,2017
31/12/17,2017123108,18,3,1,1:15,2,975,41,DAL,19,81,10,36,0,1,DAL,PHI,"(1:15) D.Prescott scrambles left end ran ob at DAL 29 for 10 yards. PENALTY on DAL-T.Frederick, Offensive Holding, 9 yards, enforced at DAL 19 - No Play. Penalty on DAL-B.Bell, Offensive Holding, declined.",1,10,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,DAL,Offensive Holding,T.Frederick,9,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.040897149,0.171380836,0.006643721,0.25984347,0.206862727,0.003331284,0.311040813,0,0,0.458202201,-1.176351902,NA,NA,0.512912764,0.487087236,0.55366858,0.44633142,0.487087236,-0.040755816,NA,NA,2017
31/12/17,2017123108,18,3,1,0:51,1,951,24,DAL,10,90,19,36,0,0,DAL,PHI,(:51) A.Morris left end to DAL 7 for -3 yards (N.Goode).,1,-3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,A.Morris,00-0029141,1,left,end,NA,None,0,NA,NA,NA,N.Goode,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.049597674,0.20797008,0.01413561,0.315289382,0.183086474,0.003529492,0.226391289,0,0,-0.718149701,-0.986601891,NA,NA,0.55366858,0.44633142,0.588920916,0.411079084,0.44633142,-0.035252336,NA,NA,2017
31/12/17,2017123108,18,3,2,0:11,1,911,40,DAL,7,93,22,36,0,0,DAL,PHI,(:11) (Shotgun) D.Prescott pass deep left to B.Butler ran ob at DAL 37 for 30 yards.,1,30,0,0,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Complete,Deep,30,0,0,left,0,NA,NA,None,0,NA,NA,B.Butler,00-0030516,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.058899638,0.240569537,0.019474993,0.369236866,0.13154733,0.003195676,0.17707596,0,0,-1.704751591,3.786212155,3.786212155,0,0.588920916,0.411079084,0.455076568,0.544923432,0.411079084,0.133844347,0.133844347,0,2017
31/12/17,2017123108,18,3,NA,0:00,0,900,11,DAL,7,7,0,36,0,NA,,NA,END QUARTER 3,1,0,0,0,NA,NA,NA,0,0,NA,Quarter End,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,PHI,DAL,0,None,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2017
31/12/17,2017123108,18,4,1,15:00,15,900,0,DAL,37,63,10,99,0,1,DAL,PHI,(15:00) D.Prescott pass short right to E.Elliott to PHI 41 for 22 yards (D.Ellerbe) [K.Grugier-Hill].,1,22,0,0,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Complete,Short,-5,27,1,right,0,NA,NA,None,0,NA,NA,E.Elliott,00-0033045,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.037894134,0.113818873,0.001485551,0.171625897,0.27051878,0.003376828,0.401279937,0,0,2.081460564,1.490301821,-1.319952255,2.810254075,0.455076568,0.544923432,0.397435068,0.602564932,0.544923432,0.057641501,-0.047367895,0.105009396,2017
31/12/17,2017123108,18,4,1,14:20,15,860,40,PHI,41,41,10,79,0,1,DAL,PHI,(14:20) D.Prescott pass short right to D.Bryant pushed ob at PHI 29 for 12 yards (J.Watkins).,1,12,0,0,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Complete,Short,6,6,0,right,0,NA,NA,None,0,NA,NA,D.Bryant,00-0027902,1,NA,NA,NA,J.Watkins,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.024904546,0.061416648,2.12E-04,0.092170979,0.333039289,0.003055989,0.485200492,0,0,3.571762385,0.546467754,0.13287249,0.413595264,0.397435068,0.602564932,0.374320869,0.625679131,0.602564932,0.023114199,0.005422074,0.017692124,2017
31/12/17,2017123108,18,4,1,13:42,14,822,38,PHI,29,29,10,71,0,0,DAL,PHI,(13:42) E.Elliott right tackle to PHI 28 for 1 yard (C.Graham).,1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,E.Elliott,00-0033045,1,right,tackle,NA,None,0,NA,NA,NA,C.Graham,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.020223771,0.041938961,7.01E-05,0.062738735,0.35700198,0.002766562,0.515259898,0,0,4.118230138,-0.383798815,NA,NA,0.374320869,0.625679131,0.388149767,0.611850233,0.625679131,-0.013828899,NA,NA,2017
31/12/17,2017123108,18,4,2,13:06,14,786,36,PHI,28,28,9,71,0,0,DAL,PHI,(13:06) D.Prescott pass incomplete short right to J.Hanna.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Incomplete Pass,Short,-15,0,0,right,0,NA,NA,None,0,NA,NA,J.Hanna,00-0029634,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.024710625,0.047457041,1.44E-04,0.072134069,0.398059356,0.002922228,0.454572419,0,0,3.734431323,-0.750183567,-2.065463537,1.31527997,0.388149767,0.611850233,0.417716652,0.582283348,0.611850233,-0.029566885,-0.07987659,0.050309705,2017
31/12/17,2017123108,18,4,3,13:01,14,781,5,PHI,28,28,9,76,0,1,DAL,PHI,"(13:01) (Shotgun) D.Prescott pass incomplete deep right to D.Bryant [V.Curry]. PENALTY on PHI-R.Douglas, Illegal Contact, 5 yards, enforced at PHI 28 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,D.Prescott,None,1,Incomplete Pass,Deep,0,0,0,right,0,NA,NA,None,0,NA,NA,D.Bryant,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,PHI,Illegal Contact,R.Douglas,5,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.028629968,0.058885958,2.30E-04,0.092932527,0.475943637,0.003916105,0.339461534,0,0,2.984247756,1.340044209,NA,NA,0.417716652,0.582283348,0.363793709,0.636206291,0.582283348,0.053922943,NA,NA,2017
31/12/17,2017123108,18,4,1,12:55,13,775,6,PHI,23,23,10,79,0,0,DAL,PHI,(12:55) (Shotgun) E.Elliott up the middle to PHI 20 for 3 yards (C.Long).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,E.Elliott,00-0033045,1,middle,NA,NA,None,0,NA,NA,NA,C.Long,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.020175515,0.034242609,3.98E-05,0.051089244,0.365860813,0.002600492,0.525991526,0,0,4.324291965,-0.235207355,NA,NA,0.363793709,0.636206291,0.372007136,0.627992864,0.636206291,-0.008213427,NA,NA,2017
31/12/17,2017123108,18,4,2,12:30,13,750,25,PHI,20,20,7,79,0,0,DAL,PHI,"(12:30) (No Huddle, Shotgun) D.Prescott pass incomplete deep right to T.Williams [C.Long].",1,0,0,0,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Incomplete Pass,Deep,20,0,1,right,0,NA,NA,None,0,NA,NA,T.Williams,00-0030542,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.02199544,0.034935935,6.92E-05,0.052835658,0.413539591,0.002621431,0.474002697,0,0,4.08908461,-0.717803934,2.91091539,-3.628719324,0.372007136,0.627992864,0.400724488,0.599275512,0.627992864,-0.028717352,0.11575931,-0.144476662,2017
31/12/17,2017123108,18,4,3,12:24,13,744,6,PHI,20,20,7,99,0,0,DAL,PHI,"(12:24) (Shotgun) D.Prescott pass short right to B.Butler for 20 yards, TOUCHDOWN [S.Means].",1,20,1,1,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Complete,Short,10,10,1,right,0,NA,NA,None,0,NA,NA,B.Butler,00-0030516,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,PHI,DAL,0,None,3,2,3,2,3,0.025570154,0.042532238,1.18E-04,0.067381747,0.515754272,0.003396602,0.345247064,0,0,3.371280676,3.628719324,1.724992714,1.90372661,0.400724488,0.599275512,0.258385348,0.741614652,0.599275512,0.14233914,0.070545471,0.071793669,2017
31/12/17,2017123108,18,4,NA,12:19,13,739,5,PHI,15,15,0,99,0,0,DAL,PHI,"D.Bailey extra point is No Good, Wide Left, Center-L.Ladouceur, Holder-C.Jones.",1,0,0,0,Missed,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,PHI,DAL,0,None,3,2,3,2,3,0,0,0,0,0,0,0,0.93111495,0,0.93111495,-0.93111495,NA,NA,0.258385348,0.741614652,0.296746548,0.703253452,0.741614652,-0.0383612,NA,NA,2017
31/12/17,2017123108,19,4,NA,12:19,13,739,0,DAL,35,35,0,0,0,NA,PHI,DAL,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,6,-6,6,PHI,DAL,0,None,2,2,3,2,3,0.089476436,0.142429492,0.003829293,0.213838479,0.218394879,0.003184139,0.328847282,0,0,1.03166748,0,NA,NA,0.296746548,0.703253452,0.296746548,0.703253452,0.296746548,0,NA,NA,2017
31/12/17,2017123108,19,4,1,12:19,13,739,0,PHI,25,75,10,0,0,0,PHI,DAL,(12:19) N.Sudfeld pass incomplete deep left to B.Celek (A.Brown) [T.Charlton].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,N.Sudfeld,00-0032792,1,Incomplete Pass,Deep,20,0,1,left,0,NA,NA,None,0,NA,NA,B.Celek,00-0025549,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,6,-6,6,PHI,DAL,0,None,2,2,3,2,3,0.089476436,0.142429492,0.003829293,0.213838479,0.218394879,0.003184139,0.328847282,0,0,1.03166748,-0.698431113,1.625191646,-2.323622759,0.296746548,0.703253452,0.270335006,0.729664994,0.296746548,-0.026411542,0.062699087,-0.089110629,2017
31/12/17,2017123108,19,4,2,12:13,13,733,6,PHI,25,75,10,5,0,0,PHI,DAL,(12:13) (Shotgun) W.Smallwood left tackle to PHI 30 for 5 yards (R.Ash).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,W.Smallwood,00-0032782,1,left,tackle,NA,None,0,NA,NA,NA,R.Ash,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,6,-6,6,PHI,DAL,0,None,2,2,3,2,3,0.094149821,0.165637277,0.004930302,0.249240335,0.20005082,0.003480287,0.282511159,0,0,0.333236368,-0.062604571,NA,NA,0.270335006,0.729664994,0.265702208,0.734297792,0.270335006,-0.004632799,NA,NA,2017
31/12/17,2017123108,19,4,3,11:30,12,690,43,PHI,30,70,5,9,0,0,PHI,DAL,(11:30) (Shotgun) N.Sudfeld pass short left to M.Hollins pushed ob at PHI 34 for 4 yards (B.Benwikere).,1,4,0,0,NA,NA,NA,0,0,NA,Pass,N.Sudfeld,00-0032792,1,Complete,Short,4,0,0,left,0,NA,NA,None,0,NA,NA,M.Hollins,00-0033555,1,NA,NA,NA,B.Benwikere,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,6,-6,6,PHI,DAL,0,None,2,2,3,2,3,0.10247598,0.170660785,0.003957751,0.251759446,0.181765619,0.003622802,0.285757617,0,0,0.270631796,-0.701803359,-0.701803359,0,0.265702208,0.734297792,0.237701207,0.762298793,0.265702208,-0.028001,-0.028001,0,2017
31/12/17,2017123108,19,4,4,10:45,11,645,45,PHI,34,66,1,9,0,1,PHI,DAL,"(10:45) D.Jones punts 50 yards to DAL 16, Center-R.Lovato. R.Switzer to DAL 28 for 12 yards (R.Lovato).",1,12,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,R.Switzer,NA,R.Lovato,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,6,-6,6,PHI,DAL,0,None,2,2,3,2,3,0.124893825,0.197010237,0.00309985,0.296821959,0.095385219,0.004373093,0.278415817,0,0,-0.431171562,-0.835775157,NA,NA,0.237701207,0.762298793,0.236705039,0.763294961,0.237701207,-9.96E-04,NA,NA,2017
31/12/17,2017123108,20,4,1,10:34,11,634,11,DAL,28,72,10,0,0,0,DAL,PHI,(10:34) D.Prescott pass incomplete short right to J.Witten (N.Gerry).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Incomplete Pass,Short,10,0,0,right,0,NA,NA,None,0,NA,NA,J.Witten,00-0022127,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,PHI,DAL,0,None,3,2,3,2,3,0.12339085,0.127618919,0.002857926,0.190758093,0.220373498,0.003059903,0.331940811,0,0,1.266946719,-0.662041147,0.811220377,-1.473261524,0.236705039,0.763294961,0.26059641,0.73940359,0.763294961,-0.023891371,0.028384031,-0.052275402,2017
31/12/17,2017123108,20,4,2,10:28,11,628,6,DAL,28,72,10,3,0,0,DAL,PHI,(10:28) E.Elliott left end to DAL 31 for 3 yards (E.Qualls).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,E.Elliott,00-0033045,1,left,end,NA,None,0,NA,NA,NA,E.Qualls,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,PHI,DAL,0,None,3,2,3,2,3,0.13051514,0.148776922,0.003826486,0.223129032,0.204687613,0.003344792,0.285720016,0,0,0.604905572,-0.425742157,NA,NA,0.26059641,0.73940359,0.272693543,0.727306457,0.73940359,-0.012097133,NA,NA,2017
31/12/17,2017123108,20,4,3,9:49,10,589,39,DAL,31,69,7,9,0,0,DAL,PHI,(9:49) (Shotgun) D.Prescott pass short left to E.Elliott to DAL 37 for 6 yards (J.Watkins).,1,6,0,0,NA,NA,NA,0,0,NA,Pass,D.Prescott,00-0033077,1,Complete,Short,-3,9,0,left,0,NA,NA,None,0,NA,NA,E.Elliott,00-0033045,1,NA,NA,NA,J.Watkins,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,PHI,DAL,0,None,3,2,3,2,3,0.144569352,0.163712558,0.003646562,0.242446614,0.181564413,0.003679247,0.260381254,0,0,0.179163415,-0.363777379,-1.730396361,1.366618982,0.272693543,0.727306457,0.281461432,0.718538568,0.727306457,-0.008767889,-0.070960975,0.062193087,2017
31/12/17,2017123108,20,4,4,9:04,10,544,45,DAL,37,63,1,9,0,1,DAL,PHI,"(9:04) C.Jones punts 43 yards to PHI 20, Center-L.Ladouceur, downed by DAL-L.Lenoir.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,PHI,DAL,0,None,3,2,3,2,3,0.174407251,0.17673044,0.002584879,0.266201359,0.10625279,0.004272942,0.269550339,0,0,-0.184613964,-0.384689608,NA,NA,0.281461432,0.718538568,0.266711043,0.733288957,0.718538568,0.014750389,NA,NA,2017
31/12/17,2017123108,21,4,1,8:52,9,532,12,PHI,20,80,10,12,0,1,PHI,DAL,(8:52) (Shotgun) N.Sudfeld pass short left to W.Smallwood pushed ob at PHI 32 for 12 yards (A.Brown).,1,12,0,0,NA,NA,NA,0,0,NA,Pass,N.Sudfeld,00-0032792,1,Complete,Short,4,8,0,left,0,NA,NA,None,0,NA,NA,W.Smallwood,00-0032782,1,NA,NA,NA,A.Brown,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,6,-6,6,PHI,DAL,0,None,2,2,3,2,3,0.199524844,0.1381027,0.005007283,0.205874574,0.177993952,0.002742026,0.270754621,0,0,0.569303572,0.941106373,-0.087124616,1.028230988,0.266711043,0.733288957,0.302308935,0.697691065,0.266711043,0.035597892,-0.003859445,0.039457338,2017
31/12/17,2017123108,21,4,1,8:20,9,500,32,PHI,32,68,10,28,0,1,PHI,DAL,(8:20) (Shotgun) N.Sudfeld pass short left to M.Johnson to PHI 48 for 16 yards (A.Brown) [L.Neal].,1,16,0,0,NA,NA,NA,0,0,NA,Pass,N.Sudfeld,00-0032792,1,Complete,Short,15,1,1,left,0,NA,NA,None,0,NA,NA,M.Johnson,00-0032980,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,6,-6,6,PHI,DAL,0,None,2,2,3,2,3,0.180747995,0.107797761,0.001892082,0.160220823,0.218017068,0.00283759,0.328486681,0,0,1.510409945,1.135565788,1.101484521,0.034081267,0.302308935,0.697691065,0.348645152,0.651354848,0.302308935,0.046336217,0.046332411,3.81E-06,2017
31/12/17,2017123108,21,4,1,7:48,8,468,32,PHI,48,52,10,18,0,1,PHI,DAL,"(7:48) (Shotgun) N.Sudfeld pass incomplete short right to M.Hollins. PENALTY on PHI-W.Beatty, Offensive Holding, 10 yards, enforced at PHI 48 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,N.Sudfeld,None,1,Incomplete Pass,Short,0,0,0,right,0,NA,NA,None,0,NA,NA,M.Hollins,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,PHI,NA,W.Beatty,10,0,6,-6,6,PHI,DAL,0,None,2,2,3,2,3,0.143455478,0.07325586,4.89E-04,0.108493878,0.269980083,0.002808667,0.401517216,0,0,2.645975733,-1.027017204,NA,NA,0.348645152,0.651354848,0.303741958,0.696258042,0.348645152,-0.044903193,NA,NA,2017
